coll_time_round,Date Time(RAW),RSRP_Wo_Round,mean_AvgRsrp,Downtime,Downtime(RAW),Coverage,Coverage(RAW),serial,sensor_distance
5/27/2024 9:00,45439.58333,-107.216666666667 #,-107.2167,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 9:00,45439.58333,-85.6833333333333 #,-85.6833,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 9:00,45439.58333,-89.6333333333333 #,-89.6333,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 10:00,45439.625,-89 #,-89,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 10:00,45439.625,-81.45 #,-81.45,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 10:00,45439.625,-90.3666666666667 #,-90.3667,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 10:00,45439.625,-106.616666666667 #,-106.6167,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 10:00,45439.625,-108.116666666667 #,-108.1167,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 10:00,45439.625,-86.5 #,-86.5,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 10:00,45439.625,-78.0833333333333 #,-78.0833,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 10:00,45439.625,-86 #,-86,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 10:00,45439.625,-56.8 #,-56.8,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 10:00,45439.625,-87.0333333333333 #,-87.0333,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 10:00,45439.625,-80.4333333333333 #,-80.4333,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 11:00,45439.66667,-107.916666666667 #,-107.9167,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 11:00,45439.66667,-106.533333333333 #,-106.5333,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 11:00,45439.66667,-86.35 #,-86.35,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 11:00,45439.66667,-80.6666666666667 #,-80.6667,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 11:00,45439.66667,-56.55 #,-56.55,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 11:00,45439.66667,-90.7166666666667 #,-90.7167,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 11:00,45439.66667,-89.0333333333333 #,-89.0333,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 11:00,45439.66667,-86 #,-86,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 11:00,45439.66667,-86.1 #,-86.1,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 11:00,45439.66667,-78.3166666666667 #,-78.3167,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 11:00,45439.66667,-81.4833333333333 #,-81.4833,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 12:00,45439.70833,-80.8333333333333 #,-80.8333,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 12:00,45439.70833,-86.7166666666667 #,-86.7167,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 12:00,45439.70833,-107.616666666667 #,-107.6167,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 12:00,45439.70833,-86.2666666666667 #,-86.2667,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 12:00,45439.70833,-80.7333333333333 #,-80.7333,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 12:00,45439.70833,-79.7 #,-79.7,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 12:00,45439.70833,-86.35 #,-86.35,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 12:00,45439.70833,-88.2833333333333 #,-88.2833,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 12:00,45439.70833,-108.75 #,-108.75,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 12:00,45439.70833,-56.6333333333333 #,-56.6333,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 12:00,45439.70833,-91.0166666666667 #,-91.0167,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 13:00,45439.75,-82.9166666666667 #,-82.9167,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 13:00,45439.75,-87.8 #,-87.8,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 13:00,45439.75,-92.3166666666667 #,-92.3167,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 13:00,45439.75,-110.516666666667 #,-110.5167,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 13:00,45439.75,-80.25 #,-80.25,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 13:00,45439.75,-87.5333333333333 #,-87.5333,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 13:00,45439.75,-56.95 #,-56.95,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 13:00,45439.75,-81.1666666666667 #,-81.1667,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 13:00,45439.75,-80.6333333333333 #,-80.6333,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 13:00,45439.75,-86.1333333333333 #,-86.1333,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 13:00,45439.75,-110.083333333333 #,-110.0833,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 14:00,45439.79167,-86.1666666666667 #,-86.1667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 14:00,45439.79167,-57.0166666666667 #,-57.0167,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 14:00,45439.79167,-79.85 #,-79.85,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 14:00,45439.79167,-84.3666666666667 #,-84.3667,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 14:00,45439.79167,-80.45 #,-80.45,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 14:00,45439.79167,-109.45 #,-109.45,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 14:00,45439.79167,-91.2 #,-91.2,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 14:00,45439.79167,-109.4 #,-109.4,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 14:00,45439.79167,-80.7666666666667 #,-80.7667,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 14:00,45439.79167,-85.9833333333333 #,-85.9833,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 14:00,45439.79167,-89.0333333333333 #,-89.0333,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 15:00,45439.83333,-81.271186440678 #,-81.2712,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 15:00,45439.83333,-84.5833333333333 #,-84.5833,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 15:00,45439.83333,-90.0169491525424 #,-90.0169,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 15:00,45439.83333,-79.5 #,-79.5,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 15:00,45439.83333,-85.8474576271186 #,-85.8475,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 15:00,45439.83333,-91.3666666666667 #,-91.3667,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 15:00,45439.83333,-108.533333333333 #,-108.5333,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 15:00,45439.83333,-85.9833333333333 #,-85.9833,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 15:00,45439.83333,-57.0833333333333 #,-57.0833,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 15:00,45439.83333,-108.666666666667 #,-108.6667,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 15:00,45439.83333,-80.35 #,-80.35,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 16:00,45439.875,-86.1 #,-86.1,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 16:00,45439.875,-90.0333333333333 #,-90.0333,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 16:00,45439.875,-80.1333333333333 #,-80.1333,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 16:00,45439.875,-108.716666666667 #,-108.7167,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 16:00,45439.875,-81.45 #,-81.45,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 16:00,45439.875,-91.5333333333333 #,-91.5333,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 16:00,45439.875,-86.4666666666667 #,-86.4667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 16:00,45439.875,-108.65 #,-108.65,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 16:00,45439.875,-84.95 #,-84.95,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 16:00,45439.875,-79.4333333333333 #,-79.4333,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 16:00,45439.875,-57.1666666666667 #,-57.1667,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 17:00,45439.91667,-91.6833333333333 #,-91.6833,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 17:00,45439.91667,-80.65 #,-80.65,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 17:00,45439.91667,-79.2666666666667 #,-79.2667,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 17:00,45439.91667,-86.75 #,-86.75,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 17:00,45439.91667,-86.0666666666667 #,-86.0667,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 17:00,45439.91667,-89.65 #,-89.65,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 17:00,45439.91667,-85.6166666666667 #,-85.6167,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 17:00,45439.91667,-107.733333333333 #,-107.7333,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 17:00,45439.91667,-109.483333333333 #,-109.4833,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 17:00,45439.91667,-57.3833333333333 #,-57.3833,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 17:00,45439.91667,-81.0833333333333 #,-81.0833,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 18:00,45439.95833,-80.9333333333333 #,-80.9333,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 18:00,45439.95833,-80.85 #,-80.85,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 18:00,45439.95833,-109.033333333333 #,-109.0333,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 18:00,45439.95833,-109.466666666667 #,-109.4667,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 18:00,45439.95833,-91.7833333333333 #,-91.7833,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 18:00,45439.95833,-86.1333333333333 #,-86.1333,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 18:00,45439.95833,-57.3 #,-57.3,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 18:00,45439.95833,-86.6666666666667 #,-86.6667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 18:00,45439.95833,-85.4166666666667 #,-85.4167,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 18:00,45439.95833,-90.6166666666667 #,-90.6167,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 18:00,45439.95833,-79.85 #,-79.85,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 19:00,45440,-57.2666666666667 #,-57.2667,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 19:00,45440,-86.0666666666667 #,-86.0667,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 19:00,45440,-90.2833333333333 #,-90.2833,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 19:00,45440,-79.5666666666667 #,-79.5667,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 19:00,45440,-92.2 #,-92.2,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 19:00,45440,-85.2 #,-85.2,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 19:00,45440,-80.4 #,-80.4,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 19:00,45440,-86.6666666666667 #,-86.6667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 19:00,45440,-108.983333333333 #,-108.9833,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 19:00,45440,-109.783333333333 #,-109.7833,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 19:00,45440,-80.75 #,-80.75,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 20:00,45440.04167,-90.2 #,-90.2,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 20:00,45440.04167,-56.9333333333333 #,-56.9333,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 20:00,45440.04167,-84.3333333333333 #,-84.3333,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 20:00,45440.04167,-107.783333333333 #,-107.7833,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 20:00,45440.04167,-80.5833333333333 #,-80.5833,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 20:00,45440.04167,-87.0166666666667 #,-87.0167,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 20:00,45440.04167,-111.05 #,-111.05,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 20:00,45440.04167,-92.05 #,-92.05,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 20:00,45440.04167,-78.3 #,-78.3,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 20:00,45440.04167,-79.6 #,-79.6,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 20:00,45440.04167,-86.0666666666667 #,-86.0667,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 21:00,45440.08333,-107.9 #,-107.9,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 21:00,45440.08333,-83.5833333333333 #,-83.5833,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 21:00,45440.08333,-89 #,-89,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 21:00,45440.08333,-79.3666666666667 #,-79.3667,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 21:00,45440.08333,-86 #,-86,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 21:00,45440.08333,-110.1 #,-110.1,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 21:00,45440.08333,-91.1333333333333 #,-91.1333,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 21:00,45440.08333,-86.8666666666667 #,-86.8667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 21:00,45440.08333,-77.2666666666667 #,-77.2667,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 21:00,45440.08333,-80 #,-80,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 21:00,45440.08333,-56.3166666666667 #,-56.3167,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 22:00,45440.125,-80.05 #,-80.05,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 22:00,45440.125,-90.9333333333333 #,-90.9333,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 22:00,45440.125,-86.6666666666667 #,-86.6667,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 22:00,45440.125,-85.9333333333333 #,-85.9333,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 22:00,45440.125,-110.033898305085 #,-110.0339,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 22:00,45440.125,-108.033333333333 #,-108.0333,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 22:00,45440.125,-83.4333333333333 #,-83.4333,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 22:00,45440.125,-77.0333333333333 #,-77.0333,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 22:00,45440.125,-88.4915254237288 #,-88.4915,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 22:00,45440.125,-55.7966101694915 #,-55.7966,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 22:00,45440.125,-79.3389830508475 #,-79.339,0%,0,100%,10000,SN1001000878856,0.272075868
5/27/2024 23:00,45440.16667,-86.0666666666667 #,-86.0667,0%,0,100%,10000,SN1001000878866,0.072632366
5/27/2024 23:00,45440.16667,-86.1833333333333 #,-86.1833,0%,0,100%,10000,SN1001000878869,0.322195995
5/27/2024 23:00,45440.16667,-77.85 #,-77.85,0%,0,100%,10000,SN1001000878868,0.229262629
5/27/2024 23:00,45440.16667,-84.4833333333333 #,-84.4833,0%,0,100%,10000,SN1001000878871,0.394452002
5/27/2024 23:00,45440.16667,-80.1166666666667 #,-80.1167,0%,0,100%,10000,SN1001000878865,0.05685216
5/27/2024 23:00,45440.16667,-109.433333333333 #,-109.4333,0%,0,100%,10000,SN1001000878873,0.455980593
5/27/2024 23:00,45440.16667,-55.9 #,-55.9,0%,0,100%,10000,SN1001000878876,0.148362853
5/27/2024 23:00,45440.16667,-91.05 #,-91.05,0%,0,100%,10000,SN1001000878870,0.311663855
5/27/2024 23:00,45440.16667,-87.3833333333333 #,-87.3833,0%,0,100%,10000,SN1001000878875,0.383627261
5/27/2024 23:00,45440.16667,-108.35 #,-108.35,0%,0,100%,10000,SN1001000878872,0.458002602
5/27/2024 23:00,45440.16667,-79.7833333333333 #,-79.7833,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 0:00,45440.20833,-85.9491525423729 #,-85.9492,0%,0,100%,10000,SN1001000878866,0.072632366
5/28/2024 0:00,45440.20833,-55.0666666666667 #,-55.0667,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 0:00,45440.20833,-86.7333333333333 #,-86.7333,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 0:00,45440.20833,-77.9833333333333 #,-77.9833,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 0:00,45440.20833,-109.566666666667 #,-109.5667,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 0:00,45440.20833,-80.0166666666667 #,-80.0167,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 0:00,45440.20833,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 0:00,45440.20833,-91.2833333333333 #,-91.2833,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 0:00,45440.20833,-108.8 #,-108.8,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 0:00,45440.20833,-87.6833333333333 #,-87.6833,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 0:00,45440.20833,-82.0833333333333 #,-82.0833,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 1:00,45440.25,-109.85 #,-109.85,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 1:00,45440.25,-79.0666666666667 #,-79.0667,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 1:00,45440.25,-87.5166666666667 #,-87.5167,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 1:00,45440.25,-78.1333333333333 #,-78.1333,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 1:00,45440.25,-79.9333333333333 #,-79.9333,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 1:00,45440.25,-86.0166666666667 #,-86.0167,0%,0,100%,10000,SN1001000878866,0.072632366
5/28/2024 1:00,45440.25,-107.416666666667 #,-107.4167,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 1:00,45440.25,-86.2 #,-86.2,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 1:00,45440.25,-91 #,-91,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 1:00,45440.25,-55 #,-55,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 1:00,45440.25,-82.3166666666667 #,-82.3167,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 2:00,45440.29167,-86.15 #,-86.15,0%,0,100%,10000,SN1001000878866,0.072632366
5/28/2024 2:00,45440.29167,-82.5666666666667 #,-82.5667,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 2:00,45440.29167,-79.2333333333333 #,-79.2333,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 2:00,45440.29167,-86.4666666666667 #,-86.4667,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 2:00,45440.29167,-109.083333333333 #,-109.0833,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 2:00,45440.29167,-79.2166666666667 #,-79.2167,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 2:00,45440.29167,-55.5333333333333 #,-55.5333,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 2:00,45440.29167,-109.433333333333 #,-109.4333,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 2:00,45440.29167,-87.2833333333333 #,-87.2833,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 2:00,45440.29167,-91.1166666666667 #,-91.1167,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 2:00,45440.29167,-78.55 #,-78.55,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 3:00,45440.33333,-86.9666666666667 #,-86.9667,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 3:00,45440.33333,-79.8833333333333 #,-79.8833,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 3:00,45440.33333,-82.9833333333333 #,-82.9833,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 3:00,45440.33333,-91.0166666666667 #,-91.0167,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 3:00,45440.33333,-107.95 #,-107.95,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 3:00,45440.33333,-79.5 #,-79.5,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 3:00,45440.33333,-85.6666666666667 #,-85.6667,0%,0,100%,10000,SN1001000878866,0.072632366
5/28/2024 3:00,45440.33333,-55.75 #,-55.75,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 3:00,45440.33333,-77.7666666666667 #,-77.7667,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 3:00,45440.33333,-108.916666666667 #,-108.9167,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 3:00,45440.33333,-88.35 #,-88.35,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 4:00,45440.375,-55.8666666666667 #,-55.8667,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 4:00,45440.375,-85.2333333333333 #,-85.2333,0%,0,100%,10000,SN1001000878866,0.072632366
5/28/2024 4:00,45440.375,-86.4833333333333 #,-86.4833,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 4:00,45440.375,-91.05 #,-91.05,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 4:00,45440.375,-77.4 #,-77.4,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 4:00,45440.375,-83.3166666666667 #,-83.3167,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 4:00,45440.375,-88.9 #,-88.9,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 4:00,45440.375,-80 #,-80,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 4:00,45440.375,-109.466666666667 #,-109.4667,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 4:00,45440.375,-107.916666666667 #,-107.9167,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 4:00,45440.375,-78.95 #,-78.95,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 5:00,45440.41667,-55.9833333333333 #,-55.9833,0%,0,100%,10000,SN1001000878876,0.148362853
5/28/2024 5:00,45440.41667,-86.5666666666667 #,-86.5667,0%,0,100%,10000,SN1001000878869,0.322195995
5/28/2024 5:00,45440.41667,-79.8333333333333 #,-79.8333,0%,0,100%,10000,SN1001000878865,0.05685216
5/28/2024 5:00,45440.41667,-90.9666666666667 #,-90.9667,0%,0,100%,10000,SN1001000878870,0.311663855
5/28/2024 5:00,45440.41667,-108.616666666667 #,-108.6167,0%,0,100%,10000,SN1001000878873,0.455980593
5/28/2024 5:00,45440.41667,-88.7333333333333 #,-88.7333,0%,0,100%,10000,SN1001000878875,0.383627261
5/28/2024 5:00,45440.41667,-83.2666666666667 #,-83.2667,0%,0,100%,10000,SN1001000878871,0.394452002
5/28/2024 5:00,45440.41667,-78.9833333333333 #,-78.9833,0%,0,100%,10000,SN1001000878856,0.272075868
5/28/2024 5:00,45440.41667,-108.016666666667 #,-108.0167,0%,0,100%,10000,SN1001000878872,0.458002602
5/28/2024 5:00,45440.41667,-77.2 #,-77.2,0%,0,100%,10000,SN1001000878868,0.229262629
5/28/2024 5:00,45440.41667,-84.9833333333333 #,-84.9833,0%,0,100%,10000,SN1001000878866,0.072632366
